date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning,score_raw,basket_raw,average-5-periods-return_raw,5-periods-winning_raw,average-10-periods-return_raw,10-periods-winning_raw,average-20-periods-return_raw,20-periods-winning_raw,score_adj,basket_adj,average-5-periods-return_adj,5-periods-winning_adj,average-10-periods-return_adj,10-periods-winning_adj,average-20-periods-return_adj,20-periods-winning_adj
2010-05-18,sz.002384,6.172031,6.396229,5.868704,6.198407,6.264348,1870242,87205177.0,2,5.844506,1,-1.0526,0,0.0,1.0,5.844506,-0.538,0.0,0.0925531350232407,True,0.1344680980129249,True,0.1987234784679354,True,-0.538,0.0,0.0925531350232407,true,0.13446809801292492,true,0.19872347846793548,true,-0.538,0.0,0.0925531350232407,true,0.13446809801292492,true,0.19872347846793548,true
2010-05-19,sz.002384,6.137742,6.433155,6.074439,6.321056,6.198407,1233261,59007876.22,2,3.853941,1,1.9787,0,0.0,1.0,3.853941,-0.538,0.0,0.0598790771668531,True,0.2069685824647023,True,0.2503651288645443,True,-0.538,0.0,0.059879077166853145,true,0.2069685824647023,true,0.2503651288645443,true,-0.538,0.0,0.059879077166853145,true,0.2069685824647023,true,0.2503651288645443,true
2010-05-20,sz.002384,6.305231,6.412054,6.185219,6.237971,6.321056,903937,43077896.72,2,2.824803,1,-1.3144,0,0.0,1.0,2.824803,-0.5185719600722597,0.0,0.1300211238558177,True,0.2164905864422903,True,0.3463002633388325,True,-0.5185719600722597,0.0,0.13002112385581777,true,0.21649058644229036,true,0.34630026333883257,true,-0.5185719600722597,0.0,0.13002112385581777,true,0.21649058644229036,true,0.34630026333883257,true
2010-05-21,sz.002384,6.079714,6.376446,6.055976,6.361939,6.237971,965664,45689432.22,2,3.0177,1,1.9873,0,0.0,1.0,3.0177,-0.5019176505645112,0.0,0.1629353880947304,True,0.2014926581345719,True,0.3401742770560987,True,-0.5019176505645112,0.0,0.1629353880947304,true,0.20149265813457196,true,0.3401742770560987,true,-0.5019176505645112,0.0,0.1629353880947304,true,0.20149265813457196,true,0.3401742770560987,true
2010-05-24,sz.002384,6.422605,6.886826,6.422605,6.758901,6.361939,1784083,90896665.59,2,5.575259,1,6.2396,0,0.0,1.0,5.575259,-0.4509437508238291,1.0,0.0423414990099721,True,0.1709269006899199,True,0.2427317695583943,True,-0.4509437508238291,1.0,0.042341499009972194,true,0.1709269006899199,true,0.24273176955839437,true,-0.4509437508238291,1.0,0.042341499009972194,true,0.1709269006899199,true,0.24273176955839437,true
2010-05-25,sz.002384,6.725931,6.886826,6.686367,6.772089,6.758901,1114542,57401877.37,2,3.482944,1,0.1951,0,0.0,1.0,3.482944,-0.3394882073794634,1.0,0.0383642329567728,True,0.1501461365909395,True,0.2375853300215045,True,-0.3394882073794634,1.0,0.038364232956772826,true,0.15014613659093956,true,0.2375853300215045,true,-0.3394882073794634,1.0,0.038364232956772826,true,0.15014613659093956,true,0.2375853300215045,true
2010-05-26,sz.002384,6.699555,6.822204,6.659991,6.699555,6.772089,647026,33022187.75,2,2.021956,1,-1.0711,0,0.0,1.0,2.021956,-0.3418406958291661,1.0,0.1387795159529252,True,0.1610235306673353,True,0.161417288163169,True,-0.34184069582916615,1.0,0.13877951595292526,true,0.16102353066733532,true,0.16141728816316903,true,-0.34184069582916615,1.0,0.13877951595292526,true,0.16102353066733532,true,0.16141728816316903,true
2010-05-27,sz.002384,6.700874,7.200703,6.700874,7.049039,6.699555,1547277,81944242.21,2,4.835241,1,5.2165,0,0.0,1.0,4.835241,-0.0662048204019677,2.0,0.0765202178623214,True,0.1144995793043561,True,0.0789523224371435,True,-0.06620482040196779,2.0,0.07652021786232144,true,0.11449957930435617,true,0.07895232243714356,true,-0.06620482040196779,2.0,0.07652021786232144,true,0.11449957930435617,true,0.07895232243714356,true
2010-05-28,sz.002384,7.095198,7.446001,7.035851,7.398524,7.049039,2436171,136044694.74,2,7.613034,1,4.9579,0,0.0,1.0,7.613034,0.106829839828834,3.0,0.0331551266171468,True,0.0247772393520653,True,0.01604279448171,True,0.10682983982883403,3.0,0.03315512661714681,true,0.024777239352065328,true,0.016042794481710088,true,0.10682983982883403,3.0,0.03315512661714681,true,0.024777239352065328,true,0.016042794481710088,true
2010-05-31,sz.002384,7.322033,7.451276,7.039808,7.045083,7.398524,1494035,82620631.44,2,4.668859,1,-4.7772,0,0.0,1.0,4.668859,-0.0704488531278618,2.0,0.123362066848609,True,0.020778747390201,True,0.0443654105991371,True,-0.07044885312786182,2.0,0.12336206684860906,true,0.020778747390201024,true,0.04436541059913712,true,-0.07044885312786182,2.0,0.12336206684860906,true,0.020778747390201024,true,0.04436541059913712,true
2010-06-01,sz.002384,7.009475,7.23631,6.785277,7.031895,7.045083,1621727,86658592.24,2,5.067897,1,-0.1872,0,0.0,1.0,5.067897,-0.0768821778394898,2.0,0.1076519202860679,True,0.0566392131850661,True,0.022318023804394,True,-0.07688217783948986,2.0,0.10765192028606796,true,0.05663921318506615,true,0.02231802380439407,true,-0.07688217783948986,2.0,0.10765192028606796,true,0.05663921318506615,true,0.02231802380439407,true
2010-06-02,sz.002384,7.031895,7.728227,6.996287,7.629316,7.031895,2129497,119527870.68,2,6.654678,1,8.4959,0,0.0,1.0,6.654678,0.0469155542245971,3.0,0.019533205860132,True,0.0359549925576552,True,-0.0430423906940018,False,0.04691555422459719,3.0,0.019533205860132075,true,0.03595499255765522,true,-0.04304239069400184,false,0.04691555422459719,3.0,0.019533205860132075,true,0.03595499255765522,true,-0.04304239069400184,false
2010-06-03,sz.002384,7.596346,7.77966,7.498754,7.588433,7.629316,1356544,78677057.72,2,4.2392,1,-0.5359,0,0.0,1.0,4.2392,0.1617683106608062,3.0,0.0352797474788273,True,0.106708328320221,True,-0.0702121241631835,False,0.16176831066080627,3.0,0.03527974747882734,true,0.10670832832022104,true,-0.07021212416318356,false,0.16176831066080627,3.0,0.03527974747882734,true,0.10670832832022104,true,-0.07021212416318356,false
2010-06-04,sz.002384,7.588433,7.588433,7.588433,7.588433,7.588433,0,0.0,2,,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-07,sz.002384,7.583158,7.715039,7.453914,7.643823,7.588433,2397564,138524185.47,2,7.492388,1,0.7299,0,0.0,1.0,7.492388,0.1984493895124114,3.0,-0.0081090313054082,False,0.1154244414084417,True,-0.041407944689457,False,0.19844938951241142,3.0,-0.008109031305408299,false,0.11542444140844177,true,-0.04140794468945708,false,0.19844938951241142,3.0,-0.008109031305408299,false,0.11542444140844177,true,-0.04140794468945708,false
2010-06-08,sz.002384,7.643823,8.067161,7.543593,7.914179,7.643823,1719532,102889675.69,2,5.373538,1,3.5369,0,0.0,1.0,5.373538,0.0443602505880877,3.0,-0.091318126618061,False,0.0613231012338741,True,-0.0884852364345056,False,0.04436025058808778,3.0,-0.09131812661806105,false,0.06132310123387419,true,-0.08848523643450568,false,0.04436025058808778,3.0,-0.09131812661806105,false,0.06132310123387419,true,-0.08848523643450568,false
2010-06-09,sz.002384,8.572265,8.572265,7.649098,7.788892,7.914179,3013586,183850526.37,2,9.417456,1,-1.583065,0,0.0,1.0,9.417456,0.1707744221337069,3.0,-0.0460548175529972,False,0.0760244204182059,True,-0.033186620125173,False,0.1707744221337069,3.0,-0.04605481755299723,false,0.0760244204182059,true,-0.03318662012517304,false,0.1707744221337069,3.0,-0.04605481755299723,false,0.0760244204182059,true,-0.03318662012517304,false
2010-06-10,sz.002384,7.683387,7.87989,7.683387,7.778341,7.788892,1058699,62559373.89,2,3.308434,1,-0.1355,0,0.0,1.0,3.308434,0.2464620248515948,3.0,0.0161071621827841,True,0.0003391468694931,True,-0.0505255555137015,False,0.24646202485159482,3.0,0.016107162182784185,true,0.000339146869493101,true,-0.050525555513701526,false,0.24646202485159482,3.0,0.016107162182784185,true,0.000339146869493101,true,-0.050525555513701526,false
2010-06-11,sz.002384,7.787573,7.978801,7.787573,7.856151,7.778341,1255164,75132024.21,2,3.922387,1,1.0003,0,0.0,1.0,3.922387,0.2646271404666538,4.0,0.0689944732477774,True,-0.0318952627056174,False,-0.0935034217137629,False,0.2646271404666538,4.0,0.06899447324777741,true,-0.03189526270561749,false,-0.09350342171376291,false,0.2646271404666538,4.0,0.06899447324777741,true,-0.03189526270561749,false,-0.09350342171376291,false
2010-06-17,sz.002384,7.860108,7.91286,7.223122,7.581839,7.856151,1427456,82203113.05,2,4.4608,1,-3.4917,0,0.0,1.0,4.4608,0.0926391556978831,3.0,0.1245433990355109,True,-0.0085232619685013,False,-0.0867978072338386,False,0.09263915569788314,3.0,0.12454339903551093,true,-0.008523261968501394,false,-0.08679780723383868,false,0.09263915569788314,3.0,0.12454339903551093,true,-0.008523261968501394,false,-0.08679780723383868,false
2010-06-18,sz.002384,7.517217,7.598983,7.130806,7.191471,7.581839,1221340,67198844.26,2,3.816688,1,-5.1487,0,0.0,1.0,3.816688,0.0918551433172911,3.0,0.1679809318566396,True,0.0231065382868123,True,-0.039061132277388,False,0.09185514331729115,3.0,0.16798093185663965,true,0.023106538286812306,true,-0.039061132277388055,false,0.09185514331729115,3.0,0.16798093185663965,true,0.023106538286812306,true,-0.039061132277388055,false
2010-06-21,sz.002384,7.253455,7.544912,7.122893,7.430176,7.191471,994493,55414590.1,2,3.107791,1,3.3193,0,0.0,1.0,3.107791,0.1598649088920838,3.0,0.1279730116756319,True,-0.0324814647728398,False,-0.0452609736296959,False,0.15986490889208382,3.0,0.1279730116756319,true,-0.03248146477283986,false,-0.045260973629695944,false,0.15986490889208382,3.0,0.1279730116756319,true,-0.03248146477283986,false,-0.045260973629695944,false
2010-06-22,sz.002384,7.403799,7.977482,7.351047,7.903628,7.430176,1921373,112791278.65,2,6.004291,1,6.372,0,0.0,1.0,6.004291,0.1724831059829266,3.0,-0.0155180633501476,False,-0.0762556132449553,False,-0.0966127201330832,False,0.17248310598292663,3.0,-0.015518063350147604,false,-0.07625561324495533,false,-0.0966127201330832,false,0.17248310598292663,3.0,-0.015518063350147604,false,-0.07625561324495533,false,-0.0966127201330832,false
2010-06-23,sz.002384,7.897034,8.398182,7.886484,8.398182,7.903628,3088422,192112745.93,2,9.651319,1,6.2573,0,0.0,1.0,9.651319,-0.0532993045888026,2.0,-0.0943781642264957,False,-0.1598618605788728,False,-0.153109327709259,False,-0.053299304588802665,2.0,-0.0943781642264957,false,-0.15986186057887286,false,-0.153109327709259,false,-0.053299304588802665,2.0,-0.0943781642264957,false,-0.15986186057887286,false,-0.153109327709259,false
2010-06-24,sz.002384,8.308503,8.756898,8.272895,8.526107,8.398182,2764484,179749557.39,2,8.639012,1,1.5232,0,0.0,1.0,8.639012,0.0419371042550865,3.0,-0.118329502550226,False,-0.140603325761687,False,-0.1651971996129064,False,0.041937104255086566,3.0,-0.118329502550226,false,-0.140603325761687,false,-0.16519719961290646,false,0.041937104255086566,3.0,-0.118329502550226,false,-0.140603325761687,false,-0.16519719961290646,false
2010-06-25,sz.002384,8.545889,8.568309,8.15684,8.399501,8.526107,1474075,93096371.36,2,4.606484,1,-1.4849,0,0.0,1.0,4.606484,0.3741602693102106,4.0,-0.1240383208478694,False,-0.1411524327457072,False,-0.0704977593311794,False,0.3741602693102106,4.0,-0.12403832084786948,false,-0.1411524327457072,false,-0.07049775933117941,false,0.3741602693102106,4.0,-0.12403832084786948,false,-0.1411524327457072,false,-0.07049775933117941,false
2010-06-28,sz.002384,8.307184,8.702827,8.282127,8.381038,8.399501,1093241,70474626.98,2,3.416378,1,-0.2198,0,0.0,1.0,3.416378,0.4130508394805685,4.0,-0.1422502797386194,False,-0.1014949460914029,False,-0.084185753602358,False,0.41305083948056853,4.0,-0.14225027973861948,false,-0.10149494609140297,false,-0.08418575360235803,false,0.41305083948056853,4.0,-0.14225027973861948,false,-0.10149494609140297,false,-0.08418575360235803,false
2010-06-29,sz.002384,8.417964,8.417964,7.765153,7.780979,8.381038,1540628,93734970.32,2,4.814463,1,-7.1597,0,0.0,1.0,4.814463,0.2497048959904967,3.0,-0.0616949358172024,False,-0.0508474576271187,False,-0.0084745120119203,False,0.24970489599049672,3.0,-0.06169493581720242,false,-0.05084745762711873,false,-0.008474512011920399,false,0.24970489599049672,3.0,-0.06169493581720242,false,-0.05084745762711873,false,-0.008474512011920399,false
2010-06-30,sz.002384,7.657011,7.754603,7.121574,7.605577,7.780979,1394441,78188483.32,2,4.357628,1,-2.2542,0,0.0,1.0,4.357628,0.310571761127056,4.0,-0.0723079918854282,False,-0.0636379067623666,False,0.0249697031533571,True,0.310571761127056,4.0,-0.07230799188542825,false,-0.06363790676236669,false,0.024969703153357115,true,0.310571761127056,4.0,-0.07230799188542825,false,-0.06363790676236669,false,0.024969703153357115,true
2010-07-01,sz.002384,7.518536,7.740096,7.385336,7.517217,7.605577,601157,34489330.45,2,1.878616,1,-1.1618,0,0.0,1.0,1.878616,0.0845921045322594,3.0,-0.0252632057848003,False,-0.0789474349350297,False,0.0526315789473685,True,0.08459210453225943,3.0,-0.025263205784800347,false,-0.07894743493502976,false,0.052631578947368585,true,0.08459210453225943,3.0,-0.025263205784800347,false,-0.07894743493502976,false,0.052631578947368585,true
2010-07-02,sz.002384,7.484247,7.697894,6.936941,7.357641,7.517217,995359,54829355.51,2,3.110497,1,-2.1228,0,0.0,1.0,3.110497,-0.2597942142263364,1.0,-0.0195375120911716,False,-0.0607636333438937,False,0.0949990628789851,True,-0.2597942142263364,1.0,-0.019537512091171605,false,-0.060763633343893786,false,0.09499906287898519,true,-0.2597942142263364,1.0,-0.019537512091171605,false,-0.060763633343893786,false,0.09499906287898519,true
2010-07-05,sz.002384,7.17037,7.279831,6.950129,7.188833,7.357641,539632,29203814.33,2,1.68635,1,-2.2943,0,0.0,1.0,1.68635,-0.298,1.0,0.0475142488356594,True,-0.0132085416367301,False,0.1087874763539507,True,-0.298,1.0,0.04751424883565947,true,-0.013208541636730131,false,0.1087874763539507,true,-0.298,1.0,0.04751424883565947,true,-0.013208541636730131,false,0.1087874763539507,true
2010-07-06,sz.002384,7.093879,7.422263,7.091241,7.300932,7.188833,567711,31488625.35,2,1.774097,1,1.5593,0,0.0,1.0,1.774097,-0.2751918913571103,1.0,0.0115607158099815,True,-0.0220375973916754,False,0.0550939249947814,True,-0.2751918913571103,1.0,0.011560715809981525,true,-0.022037597391675434,false,0.055093924994781496,true,-0.2751918913571103,1.0,0.011560715809981525,true,-0.022037597391675434,false,0.055093924994781496,true
2010-07-07,sz.002384,7.229716,7.434132,7.016069,7.055633,7.300932,1213980,65738742.58,2,3.793688,1,-3.3598,0,0.0,1.0,3.793688,-0.3233234452492918,1.0,0.0093458659201803,True,0.0080374078413658,True,0.0962618095357283,True,-0.32332344524929185,1.0,0.009345865920180385,true,0.008037407841365862,true,0.09626180953572838,true,-0.32332344524929185,1.0,0.009345865920180385,true,0.008037407841365862,true,0.09626180953572838,true
2010-07-08,sz.002384,7.055633,7.35896,7.055633,7.327308,7.055633,1147557,62966907.57,2,3.586116,1,3.8505,0,0.0,1.0,3.586116,-0.1691433882856849,2.0,-0.0550756157650258,False,-0.0286176041733199,False,0.0502159865533151,True,-0.16914338828568495,2.0,-0.05507561576502584,false,-0.028617604173319933,false,0.05021598655331516,true,-0.16914338828568495,2.0,-0.05507561576502584,false,-0.028617604173319933,false,0.05021598655331516,true
2010-07-09,sz.002384,7.120255,7.411712,6.661309,7.213891,7.327308,6158939,327686436.61,2,15.397348,1,-1.5479,0,0.0,1.0,15.397348,-0.327107080021938,1.0,-0.0420476272790926,False,0.0822668376885649,True,0.0623400048600677,True,-0.327107080021938,1.0,-0.042047627279092614,false,0.08226683768856491,true,0.062340004860067744,true,-0.327107080021938,1.0,-0.042047627279092614,false,0.08226683768856491,true,0.062340004860067744,true
2010-07-12,sz.002384,7.205978,7.642504,7.000243,7.530405,7.213891,3071733,171588544.73,2,7.679332,1,4.3876,0,0.0,1.0,7.679332,-0.0069052281483988,2.0,-0.057968462519612,False,0.0192644353125761,True,0.0327496329878671,True,-0.006905228148398805,2.0,-0.057968462519612074,false,0.019264435312576156,true,0.03274963298786715,true,-0.006905228148398805,2.0,-0.057968462519612074,false,0.019264435312576156,true,0.03274963298786715,true
2010-07-13,sz.002384,7.438088,7.573926,7.240267,7.385336,7.530405,1329511,74764045.25,2,3.323777,1,-1.9264,0,0.0,1.0,3.323777,-0.1090020020044664,2.0,-0.0332143317514598,False,0.0446429248445838,True,0.0094642951925274,True,-0.10900200200446644,2.0,-0.033214331751459825,false,0.044642924844583876,true,0.00946429519252745,true,-0.10900200200446644,2.0,-0.033214331751459825,false,0.044642924844583876,true,0.00946429519252745,true
2010-07-14,sz.002384,7.490841,7.490841,7.055633,7.121574,7.385336,1932588,105507544.57,2,4.83147,1,-3.5714,0,0.0,1.0,4.83147,-0.35940095718351,1.0,-0.001296342634367,False,0.0946296422672854,True,0.0581481004058934,True,-0.35940095718351006,1.0,-0.0012963426343670648,false,0.09462964226728543,true,0.058148100405893466,true,-0.35940095718351006,1.0,-0.0012963426343670648,false,0.09462964226728543,true,0.058148100405893466,true
2010-07-15,sz.002384,7.105748,7.111024,6.923752,6.923752,7.121574,1314112,69789359.16,2,3.28528,1,-2.7778,0,0.0,1.0,3.28528,-0.4046415808873623,1.0,0.0280001363422606,True,0.1428572253887776,True,0.08342860922806,True,-0.40464158088736235,1.0,0.028000136342260618,true,0.14285722538877765,true,0.08342860922806006,true,-0.40464158088736235,1.0,0.028000136342260618,true,0.14285722538877765,true,0.08342860922806006,true
2010-07-16,sz.002384,6.857812,7.016069,6.699555,6.910564,6.923752,1072280,55232062.28,2,2.6807,1,-0.190473,0,0.0,1.0,2.6807,-0.4066927306510812,1.0,0.1297710288190661,True,0.1658397201733461,True,0.1261451308460497,True,-0.4066927306510812,1.0,0.1297710288190661,true,0.16583972017334614,true,0.12614513084604972,true,-0.4066927306510812,1.0,0.1297710288190661,true,0.16583972017334614,true,0.12614513084604972,true
2010-07-19,sz.002384,6.739119,7.141356,6.739119,7.093879,6.910564,1123778,59723480.01,2,2.809445,1,2.6527,0,0.0,1.0,2.809445,-0.4107768509861625,1.0,0.0819854694448551,True,0.1236289764739433,True,0.1003903506107166,True,-0.41077685098616257,1.0,0.08198546944485519,true,0.12362897647394333,true,0.10039035061071666,true,-0.41077685098616257,1.0,0.08198546944485519,true,0.12362897647394333,true,0.10039035061071666,true
2010-07-20,sz.002384,7.093879,7.266643,7.035851,7.140037,7.093879,1902657,103177717.98,2,4.756642,1,0.6507,0,0.0,1.0,4.756642,-0.3809997042348025,1.0,0.0805320756741176,True,0.0788696193030931,True,0.15829343741496,True,-0.38099970423480256,1.0,0.08053207567411769,true,0.07886961930309311,true,0.15829343741496005,true,-0.38099970423480256,1.0,0.08053207567411769,true,0.07886961930309311,true,0.15829343741496005,true
2010-07-21,sz.002384,7.18092,7.232354,7.112342,7.112342,7.140037,1107190,60096096.4,2,2.767975,1,-0.3879,0,0.0,1.0,2.767975,-0.3955896364796391,1.0,0.0960504992588939,True,0.0875209600438224,True,0.1728166333958631,True,-0.3955896364796391,1.0,0.09605049925889397,true,0.08752096004382248,true,0.17281663339586317,true,-0.3955896364796391,1.0,0.09605049925889397,true,0.08752096004382248,true,0.17281663339586317,true
2010-07-22,sz.002384,7.104429,7.133443,6.960679,7.117618,7.112342,920509,49359228.94,2,2.301273,1,0.0742,0,0.0,1.0,2.301273,-0.377689776396634,1.0,0.1117286710244915,True,0.0811560833975635,True,0.1395219580483246,True,-0.377689776396634,1.0,0.11172867102449158,true,0.08115608339756353,true,0.13952195804832468,true,-0.377689776396634,1.0,0.11172867102449158,true,0.08115608339756353,true,0.13952195804832468,true
2010-07-23,sz.002384,7.118936,7.829775,7.118936,7.807355,7.117618,4601377,263043768.71,2,11.503443,1,9.6906,0,0.0,1.0,11.503443,0.0460747098153257,3.0,0.0319256649659198,True,-0.0184121254893623,False,0.0033783528480515,True,0.046074709815325784,3.0,0.031925664965919864,true,-0.01841212548936233,false,0.003378352848051547,true,0.046074709815325784,3.0,0.031925664965919864,true,-0.01841212548936233,false,0.003378352848051547,true
2010-07-26,sz.002384,7.754603,7.754603,7.569969,7.675474,7.807355,1945632,113039723.25,2,4.86408,1,-1.6892,0,0.0,1.0,4.86408,0.0560620212338032,3.0,0.0384880464711365,True,0.0132303229741901,True,0.0189003311065869,True,0.056062021233803244,3.0,0.03848804647113657,true,0.013230322974190134,true,0.018900331106586954,true,0.056062021233803244,3.0,0.03848804647113657,true,0.013230322974190134,true,0.018900331106586954,true
2010-07-27,sz.002384,7.675474,7.827137,7.577882,7.715039,7.675474,2435057,142556062.05,2,6.087642,1,0.5155,0,0.0,1.0,6.087642,0.1014520036475965,3.0,-0.0015385534668068,False,-0.0336752672280723,False,0.01794871030464,True,0.10145200364759652,3.0,-0.001538553466806869,false,-0.03367526722807235,false,0.01794871030464007,true,0.10145200364759652,3.0,-0.001538553466806869,false,-0.03367526722807235,false,0.01794871030464007,true
2010-07-28,sz.002384,7.654373,8.044741,7.650417,7.795486,7.715039,2120619,126684570.85,2,5.301547,1,1.0427,0,0.0,1.0,5.301547,0.1700943813492627,3.0,-0.0077820677248345,False,-0.0333277489049431,False,-0.0103196901386264,False,0.1700943813492627,3.0,-0.007782067724834585,false,-0.033327748904943166,false,-0.010319690138626436,false,0.1700943813492627,3.0,-0.007782067724834585,false,-0.033327748904943166,false,-0.010319690138626436,false
2010-07-29,sz.002384,7.780979,7.91286,7.633272,7.91286,7.795486,1798328,105406570.87,2,4.49582,1,1.5057,0,0.0,1.0,4.49582,0.226714098112145,3.0,-0.0275000442317948,False,-0.0520000353854358,False,0.0034999987362343,True,0.22671409811214505,3.0,-0.027500044231794862,false,-0.05200003538543585,false,0.0034999987362343,true,0.22671409811214505,3.0,-0.027500044231794862,false,-0.05200003538543585,false,0.0034999987362343,true
2010-07-30,sz.002384,7.911541,8.308503,7.887803,8.05661,7.91286,2840321,174865293.83,2,7.100803,1,1.8167,0,0.0,1.0,7.100803,0.2378734709175072,3.0,-0.0487804423945058,False,-0.0340480673633202,False,-0.0021279421493655,False,0.23787347091750727,3.0,-0.04878044239450585,false,-0.03404806736332022,false,-0.0021279421493655137,false,0.23787347091750727,3.0,-0.04878044239450585,false,-0.03404806736332022,false,-0.0021279421493655137,false
2010-08-02,sz.002384,8.092218,8.110682,7.895715,7.970888,8.05661,1641685,99338727.04,2,4.104213,1,-1.064,0,0.0,1.0,4.104213,0.2365035501908122,3.0,-0.0243216314167254,False,-0.0206817609280171,False,0.0309397146215075,True,0.23650355019081226,3.0,-0.024321631416725498,false,-0.0206817609280171,false,0.030939714621507575,true,0.23650355019081226,3.0,-0.024321631416725498,false,-0.0206817609280171,false,0.030939714621507575,true
2010-08-03,sz.002384,7.989351,8.042103,7.703169,7.703169,7.970888,2121818,125761754.88,2,5.304545,1,-3.3587,0,0.0,1.0,5.304545,0.1189936883895093,3.0,-0.0321862340031745,False,0.0736176241232666,True,0.0546140166469151,True,0.11899368838950938,3.0,-0.03218623400317455,false,0.07361762412326667,true,0.05461401664691512,true,0.11899368838950938,3.0,-0.03218623400317455,false,0.07361762412326667,true,0.05461401664691512,true
2010-08-04,sz.002384,7.70185,7.753284,7.518536,7.734821,7.703169,1533554,88706003.7,2,3.833885,1,0.4109,0,0.0,1.0,3.833885,0.1986215756229716,3.0,-0.0257460385961096,False,0.0784312914287221,True,0.0093775925777725,True,0.1986215756229716,3.0,-0.025746038596109688,false,0.07843129142872218,true,0.009377592577772598,true,0.1986215756229716,3.0,-0.025746038596109688,false,0.07843129142872218,true,0.009377592577772598,true
2010-08-05,sz.002384,7.782298,7.832413,7.650417,7.695256,7.734821,1095787,64240412.79,2,2.739467,1,-0.5115,0,0.0,1.0,2.739467,0.2196471193379913,3.0,-0.025192794105875,False,0.0539846887484967,True,0.035647027207412,True,0.21964711933799133,3.0,-0.02519279410587505,false,0.05398468874849671,true,0.035647027207412085,true,0.21964711933799133,3.0,-0.02519279410587505,false,0.05398468874849671,true,0.035647027207412085,true
2010-08-06,sz.002384,7.688662,7.697894,7.427538,7.663605,7.695256,2251034,129043940.56,2,5.627585,1,-0.4113,0,0.0,1.0,5.627585,0.2127870788453334,3.0,0.0154878807036635,True,0.0221992130335528,True,0.0562726027763695,True,0.21278707884533346,3.0,0.015487880703663581,true,0.022199213033552878,true,0.056272602776369585,true,0.21278707884533346,3.0,0.015487880703663581,true,0.022199213033552878,true,0.056272602776369585,true
2010-08-09,sz.002384,7.650417,7.856151,7.625359,7.777023,7.663605,2259091,132489944.4,2,5.647728,1,1.48,0,0.0,1.0,5.647728,0.0842992103278819,3.0,0.0037306048856997,True,0.0055959716205031,True,0.0347634306854949,True,0.08429921032788192,3.0,0.003730604885699762,true,0.005595971620503182,true,0.03476343068549492,true,0.08429921032788192,3.0,0.003730604885699762,true,0.005595971620503182,true,0.03476343068549492,true
2010-08-10,sz.002384,7.77966,7.800761,7.432813,7.455233,7.777023,2236703,129097164.48,2,5.591757,1,-4.1377,0,0.0,1.0,5.591757,0.0394562778762558,3.0,0.1093225389468042,True,0.0534230117288083,True,0.1873341852628884,True,0.039456277876255844,3.0,0.10932253894680422,true,0.05342301172880837,true,0.18733418526288848,true,0.039456277876255844,3.0,0.10932253894680422,true,0.05342301172880837,true,0.18733418526288848,true
2010-08-11,sz.002384,7.444682,7.573926,7.4249,7.53568,7.455233,1178779,66974905.98,2,2.946947,1,1.0791,0,0.0,1.0,2.946947,0.1516651077886963,3.0,0.1069303632850653,True,0.0238013026030829,True,0.1377319631406854,True,0.15166510778869632,3.0,0.10693036328506533,true,0.023801302603082997,true,0.13773196314068548,true,0.15166510778869632,3.0,0.10693036328506533,true,0.023801302603082997,true,0.13773196314068548,true
2010-08-12,sz.002384,7.385336,7.593708,7.385336,7.501391,7.53568,978961,55790487.56,2,2.447402,1,-0.455,0,0.0,1.0,2.447402,0.1087351746572993,3.0,0.0812237357044847,True,0.0585443419760414,True,0.148558447359963,True,0.10873517465729934,3.0,0.08122373570448471,true,0.058544341976041414,true,0.14855844735996304,true,0.10873517465729934,3.0,0.08122373570448471,true,0.058544341976041414,true,0.14855844735996304,true
2010-08-13,sz.002384,7.501391,7.791529,7.440726,7.782298,7.501391,1931115,112598730.38,2,4.827787,1,3.7447,0,0.0,1.0,4.827787,0.0634749221512333,3.0,0.0066089733392373,True,0.0330452521864363,True,0.1089646014583354,True,0.06347492215123338,3.0,0.006608973339237378,true,0.03304525218643639,true,0.10896460145833542,true,0.06347492215123338,3.0,0.006608973339237378,true,0.03304525218643639,true,0.10896460145833542,true
2010-08-16,sz.002384,7.791529,7.815268,7.721633,7.806036,7.782298,2168338,128017688.78,2,5.420845,1,0.305,0,0.0,1.0,5.420845,0.1145626332558556,3.0,0.001858433653137,True,0.0527116451935398,True,0.0829532428495076,True,0.11456263325585565,3.0,0.0018584336531370926,true,0.05271164519353988,true,0.08295324284950767,true,0.11456263325585565,3.0,0.0018584336531370926,true,0.05271164519353988,true,0.08295324284950767,true
2010-08-17,sz.002384,7.820543,8.295315,7.782298,8.270258,7.806036,4348428,267575701.0,2,10.87107,1,5.947,0,0.0,1.0,10.87107,0.0659675844803998,3.0,-0.0503906891417414,False,-0.0177005360655012,False,-0.0245421605952318,False,0.06596758448039983,3.0,-0.050390689141741496,false,-0.01770053606550126,false,-0.024542160595231843,false,0.06596758448039983,3.0,-0.050390689141741496,false,-0.01770053606550126,false,-0.024542160595231843,false
