date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn
2003-07-11,sh.600522,1.364366,1.389604,1.364366,1.386635,1.379212,775790,7209041.000000,2,1.108271,1,0.540000,0,0.000000,1.000000,1.108271
2003-07-14,sh.600522,1.410389,1.419297,1.392574,1.395543,1.386635,2814437,26588264.000000,2,4.020624,1,0.640000,0,0.000000,1.000000,4.020624
2003-07-15,sh.600522,1.389604,1.397027,1.365850,1.371789,1.395543,739279,6878787.000000,2,1.056113,1,-1.700000,0,0.000000,1.000000,1.056113
2003-07-16,sh.600522,1.371789,1.371789,1.345066,1.352489,1.371789,673728,6161770.000000,2,0.962469,1,-1.410000,0,0.000000,1.000000,0.962469
2003-07-17,sh.600522,1.348035,1.376243,1.348035,1.361397,1.352489,502821,4605796.000000,2,0.718316,1,0.660000,0,0.000000,1.000000,0.718316
2003-07-18,sh.600522,1.263412,1.307950,1.224811,1.229265,1.361397,3252505,27538743.000000,2,4.646436,1,-9.710000,0,0.000000,1.000000,4.646436
2003-07-21,sh.600522,1.204027,1.209965,1.163942,1.183242,1.229265,2005445,15983208.000000,2,2.864921,1,-3.740000,0,0.000000,1.000000,2.864921
2003-07-22,sh.600522,1.187696,1.201058,1.172850,1.195119,1.183242,910419,7267189.000000,2,1.300599,1,1.000000,0,0.000000,1.000000,1.300599
2003-07-23,sh.600522,1.199573,1.204027,1.181758,1.202542,1.195119,627551,5043541.000000,2,0.896501,1,0.620000,0,0.000000,1.000000,0.896501
2003-07-24,sh.600522,1.199573,1.209965,1.183242,1.187696,1.202542,525536,4236516.000000,2,0.750766,1,-1.230000,0,0.000000,1.000000,0.750766
2003-07-25,sh.600522,1.181758,1.226296,1.165427,1.206996,1.187696,1123806,9097136.000000,2,1.605437,1,1.630000,0,0.000000,1.000000,1.605437
2003-07-28,sh.600522,1.202542,1.214419,1.196604,1.204027,1.206996,430003,3487668.000000,2,0.614290,1,-0.250000,0,0.000000,1.000000,0.614290
2003-07-29,sh.600522,1.205511,1.215904,1.199573,1.201058,1.204027,300484,2441010.000000,2,0.429263,1,-0.250000,0,0.000000,1.000000,0.429263
2003-07-30,sh.600522,1.202542,1.202542,1.166911,1.177304,1.201058,537680,4270376.000000,2,0.768114,1,-1.980000,0,0.000000,1.000000,0.768114
2003-07-31,sh.600522,1.186211,1.195119,1.177304,1.180273,1.177304,339589,2713219.000000,2,0.485127,1,0.250000,0,0.000000,1.000000,0.485127
2003-08-01,sh.600522,1.180273,1.215904,1.165427,1.209965,1.180273,727852,5839621.000000,2,1.039789,1,2.520000,0,0.000000,1.000000,1.039789
2003-08-04,sh.600522,1.206996,1.230750,1.196604,1.227781,1.209965,1050188,8623012.000000,2,1.500269,1,1.470000,0,0.000000,1.000000,1.500269
2003-08-05,sh.600522,1.224811,1.232235,1.209965,1.211450,1.227781,488100,4003089.000000,2,0.697286,1,-1.330000,0,0.000000,1.000000,0.697286
2003-08-06,sh.600522,1.206996,1.214419,1.198088,1.201058,1.211450,462315,3750953.000000,2,0.660450,1,-0.860000,0,0.000000,1.000000,0.660450
2003-08-07,sh.600522,1.196604,1.208481,1.187696,1.190665,1.201058,310860,2511736.000000,2,0.444086,1,-0.870000,0,0.000000,1.000000,0.444086
2003-08-08,sh.600522,1.189181,1.192150,1.169881,1.178788,1.190665,420697,3348399.000000,2,0.600996,1,-1.000000,0,0.000000,1.000000,0.600996
2003-08-11,sh.600522,1.178788,1.187696,1.175819,1.187696,1.178788,196336,1561944.000000,2,0.280480,1,0.760000,0,0.000000,1.000000,0.280480
2003-08-12,sh.600522,1.187696,1.223327,1.187696,1.206996,1.187696,514497,4205199.000000,2,0.734996,1,1.630000,0,0.000000,1.000000,0.734996
2003-08-13,sh.600522,1.202542,1.204027,1.187696,1.193634,1.206996,361585,2912056.000000,2,0.516550,1,-1.110000,0,0.000000,1.000000,0.516550
2003-08-14,sh.600522,1.201058,1.223327,1.180273,1.198088,1.193634,739505,6013144.000000,2,1.056436,1,0.370000,0,0.000000,1.000000,1.056436
2003-08-15,sh.600522,1.204027,1.227781,1.204027,1.217388,1.198088,1466960,12044389.000000,2,2.095657,1,1.610000,0,0.000000,1.000000,2.095657
2003-08-18,sh.600522,1.217388,1.223327,1.201058,1.208481,1.217388,340750,2779061.000000,2,0.486786,1,-0.730000,0,0.000000,1.000000,0.486786
2003-08-19,sh.600522,1.211450,1.223327,1.206996,1.211450,1.208481,368000,3017467.000000,2,0.525714,1,0.250000,0,0.000000,1.000000,0.525714
2003-08-20,sh.600522,1.205511,1.221842,1.192150,1.202542,1.211450,301318,2435574.000000,2,0.430454,1,-0.740000,0,0.000000,1.000000,0.430454
2003-08-21,sh.600522,1.202542,1.202542,1.187696,1.193634,1.202542,406874,3266490.000000,2,0.581249,1,-0.740000,0,0.000000,1.000000,0.581249
2003-08-22,sh.600522,1.187696,1.199573,1.175819,1.178788,1.193634,352350,2818000.000000,2,0.503357,1,-1.240000,0,0.000000,1.000000,0.503357
2003-08-25,sh.600522,1.165427,1.172850,1.122373,1.131280,1.178788,950474,7308459.000000,2,1.357820,1,-4.030000,0,0.000000,1.000000,1.357820
2003-08-26,sh.600522,1.128311,1.137219,1.114950,1.125342,1.131280,475300,3610204.000000,2,0.679000,1,-0.520000,0,0.000000,1.000000,0.679000
2003-08-27,sh.600522,1.125342,1.135734,1.119403,1.120888,1.125342,306300,2326246.000000,2,0.437571,1,-0.400000,0,0.000000,1.000000,0.437571
2003-08-28,sh.600522,1.131280,1.147611,1.106042,1.106042,1.120888,470200,3560583.000000,2,0.671714,1,-1.320000,0,0.000000,1.000000,0.671714
2003-08-29,sh.600522,1.100103,1.104557,1.083773,1.101588,1.106042,628239,4628266.000000,2,0.897484,1,-0.400000,0,0.000000,1.000000,0.897484
2003-09-01,sh.600522,1.101588,1.155034,1.101588,1.149096,1.101588,764164,5852881.000000,2,1.091663,1,4.310000,0,0.000000,1.000000,1.091663
2003-09-02,sh.600522,1.150581,1.180273,1.143157,1.155034,1.149096,1381046,10801059.000000,2,1.972923,1,0.520000,0,0.000000,1.000000,1.972923
2003-09-03,sh.600522,1.158004,1.160973,1.131280,1.147611,1.155034,496996,3826129.000000,2,0.709994,1,-0.640000,0,0.000000,1.000000,0.709994
2003-09-04,sh.600522,1.155034,1.155034,1.140188,1.146127,1.147611,342150,2642457.000000,2,0.488786,1,-0.130000,0,0.000000,1.000000,0.488786
2003-09-05,sh.600522,1.146127,1.146127,1.113465,1.116434,1.146127,380311,2873969.000000,2,0.543301,1,-2.590000,0,0.000000,1.000000,0.543301
2003-09-08,sh.600522,1.114950,1.114950,1.098619,1.101588,1.116434,261405,1942569.000000,2,0.373436,1,-1.330000,0,0.000000,1.000000,0.373436
2003-09-09,sh.600522,1.103073,1.116434,1.098619,1.106042,1.101588,285444,2128508.000000,2,0.407777,1,0.400000,0,0.000000,1.000000,0.407777
2003-09-10,sh.600522,1.106042,1.113465,1.098619,1.109011,1.106042,238781,1778024.000000,2,0.341116,1,0.270000,0,0.000000,1.000000,0.341116
2003-09-11,sh.600522,1.113465,1.113465,1.101588,1.103073,1.109011,198340,1477253.000000,2,0.283343,1,-0.540000,0,0.000000,1.000000,0.283343
2003-09-12,sh.600522,1.113465,1.113465,1.085257,1.097134,1.103073,409856,3016695.000000,2,0.585509,1,-0.540000,0,0.000000,1.000000,0.585509
2003-09-15,sh.600522,1.111980,1.150581,1.104557,1.113465,1.097134,1716306,13045436.000000,2,2.451866,1,1.490000,0,0.000000,1.000000,2.451866
2003-09-16,sh.600522,1.116434,1.149096,1.107527,1.144642,1.113465,836225,6369097.000000,2,1.194607,1,2.800000,0,0.000000,1.000000,1.194607
2003-09-17,sh.600522,1.147611,1.150581,1.100103,1.109011,1.144642,501250,3791286.000000,2,0.716071,1,-3.110000,0,0.000000,1.000000,0.716071
2003-09-18,sh.600522,1.097134,1.117919,1.097134,1.110496,1.109011,303555,2265881.000000,2,0.433650,1,0.130000,0,0.000000,1.000000,0.433650
2003-09-19,sh.600522,1.106042,1.116434,1.098619,1.104557,1.110496,226870,1687470.000000,2,0.324100,1,-0.530000,0,0.000000,1.000000,0.324100
2003-09-22,sh.600522,1.113465,1.132765,1.106042,1.120888,1.104557,258162,1939193.000000,2,0.368803,1,1.480000,0,0.000000,1.000000,0.368803
2003-09-23,sh.600522,1.120888,1.134250,1.109011,1.132765,1.120888,237850,1801201.000000,2,0.339786,1,1.060000,0,0.000000,1.000000,0.339786
2003-09-24,sh.600522,1.131280,1.138704,1.116434,1.134250,1.132765,291478,2220292.000000,2,0.416397,1,0.130000,0,0.000000,1.000000,0.416397
2003-09-25,sh.600522,1.129796,1.131280,1.106042,1.106042,1.134250,271030,2041492.000000,2,0.387186,1,-2.490000,0,0.000000,1.000000,0.387186
2003-09-26,sh.600522,1.098619,1.110496,1.088226,1.095650,1.106042,322180,2380846.000000,2,0.460257,1,-0.940000,0,0.000000,1.000000,0.460257
2003-09-29,sh.600522,1.095650,1.095650,1.046657,1.051111,1.095650,628997,4499697.000000,2,0.898567,1,-4.070000,0,0.000000,1.000000,0.898567
2003-09-30,sh.600522,1.048142,1.061503,1.030326,1.054080,1.051111,349079,2465524.000000,2,0.498684,1,0.280000,0,0.000000,1.000000,0.498684
2003-10-08,sh.600522,1.051111,1.054080,1.040719,1.048142,1.054080,187598,1324139.000000,2,0.267997,1,-0.560000,0,0.000000,1.000000,0.267997
2003-10-09,sh.600522,1.048142,1.070411,1.046657,1.055565,1.048142,167400,1192306.000000,2,0.239143,1,0.710000,0,0.000000,1.000000,0.239143
2003-10-10,sh.600522,1.048142,1.083773,1.046657,1.080803,1.055565,492421,3544028.000000,2,0.703459,1,2.390000,0,0.000000,1.000000,0.703459
2003-10-13,sh.600522,1.080803,1.092680,1.065957,1.067442,1.080803,411529,2986783.000000,2,0.587899,1,-1.240000,0,0.000000,1.000000,0.587899
2003-10-14,sh.600522,1.040719,1.042203,0.996180,0.997665,1.067442,1934249,13153848.000000,2,2.763213,1,-6.540000,0,0.000000,1.000000,2.763213
2003-10-15,sh.600522,0.993211,1.006572,0.967972,0.973911,0.997665,987496,6593494.000000,2,1.410709,1,-2.380000,0,0.000000,1.000000,1.410709
2003-10-16,sh.600522,0.969457,0.985788,0.960549,0.966488,0.973911,575118,3758780.000000,2,0.821597,1,-0.760000,0,0.000000,1.000000,0.821597
2003-10-17,sh.600522,0.959065,0.984303,0.957580,0.965003,0.966488,365598,2389237.000000,2,0.522283,1,-0.150000,0,0.000000,1.000000,0.522283
2003-10-20,sh.600522,0.965003,0.972426,0.935311,0.939764,0.965003,533000,3399148.000000,2,0.761429,1,-2.620000,0,0.000000,1.000000,0.761429
2003-10-21,sh.600522,0.939764,0.947188,0.927887,0.942734,0.939764,437566,2753537.000000,2,0.625094,1,0.320000,0,0.000000,1.000000,0.625094
2003-10-22,sh.600522,0.942734,0.979849,0.935311,0.967972,0.942734,1060809,6875219.000000,2,1.515441,1,2.680000,0,0.000000,1.000000,1.515441
2003-10-23,sh.600522,0.967972,0.985788,0.951641,0.953126,0.967972,563972,3686860.000000,2,0.805674,1,-1.530000,0,0.000000,1.000000,0.805674
2003-10-24,sh.600522,0.954611,0.959065,0.914526,0.917495,0.953126,704200,4434119.000000,2,1.006000,1,-3.740000,0,0.000000,1.000000,1.006000
2003-10-27,sh.600522,0.935311,0.935311,0.878895,0.886318,0.917495,884968,5339695.000000,2,1.264240,1,-3.400000,0,0.000000,1.000000,1.264240
2003-10-28,sh.600522,0.877410,0.899680,0.868503,0.877410,0.886318,614837,3639970.000000,2,0.878339,1,-1.010000,0,0.000000,1.000000,0.878339
2003-10-29,sh.600522,0.875926,0.898195,0.832872,0.847718,0.877410,858958,4930159.000000,2,1.227083,1,-3.380000,0,0.000000,1.000000,1.227083
2003-10-30,sh.600522,0.847718,0.864049,0.828418,0.829903,0.847718,659774,3738104.000000,2,0.942534,1,-2.100000,0,0.000000,1.000000,0.942534
2003-10-31,sh.600522,0.818026,0.868503,0.818026,0.847718,0.829903,810594,4661394.000000,2,1.157991,1,2.150000,0,0.000000,1.000000,1.157991
2003-11-03,sh.600522,0.844749,0.865533,0.840295,0.864049,0.847718,459941,2646759.000000,2,0.657059,1,1.930000,0,0.000000,1.000000,0.657059
2003-11-04,sh.600522,0.861080,0.884834,0.850687,0.872957,0.864049,1079007,6334083.000000,2,1.541439,1,1.030000,0,0.000000,1.000000,1.541439
2003-11-05,sh.600522,0.875926,0.875926,0.838810,0.843264,0.872957,519291,2987460.000000,2,0.741844,1,-3.400000,0,0.000000,1.000000,0.741844
2003-11-06,sh.600522,0.838810,0.843264,0.780910,0.795756,0.843264,990226,5325999.000000,2,1.414609,1,-5.630000,0,0.000000,1.000000,1.414609
2003-11-07,sh.600522,0.791302,0.823964,0.769033,0.806149,0.795756,942590,5062451.000000,2,1.346557,1,1.310000,0,0.000000,1.000000,1.346557
2003-11-10,sh.600522,0.801695,0.806149,0.780910,0.797241,0.806149,451087,2411270.000000,2,0.644410,1,-1.100000,0,0.000000,1.000000,0.644410
2003-11-11,sh.600522,0.797241,0.809118,0.786849,0.803179,0.797241,336656,1818470.000000,2,0.480937,1,0.740000,0,0.000000,1.000000,0.480937
2003-11-12,sh.600522,0.800210,0.822479,0.786849,0.810603,0.803179,620946,3378485.000000,2,0.887066,1,0.920000,0,0.000000,1.000000,0.887066
2003-11-13,sh.600522,0.798726,0.859595,0.794272,0.832872,0.810603,1355654,7611127.000000,2,1.936649,1,2.750000,0,0.000000,1.000000,1.936649
2003-11-14,sh.600522,0.823964,0.847718,0.816541,0.837326,0.832872,743932,4171486.000000,2,1.062760,1,0.530000,0,0.000000,1.000000,1.062760
2003-11-17,sh.600522,0.831387,0.841780,0.825449,0.829903,0.837326,275000,1538657.000000,2,0.392857,1,-0.886520,0,0.000000,1.000000,0.392857
2003-11-18,sh.600522,0.823953,0.832877,0.803131,0.806106,0.829902,377884,2065903.000000,2,0.539834,1,-2.870000,0,0.000000,1.000000,0.539834
2003-11-19,sh.600522,0.806106,0.874521,0.800157,0.858161,0.806106,2359662,13524621.000000,2,3.370946,1,6.460000,0,0.000000,1.000000,3.370946
2003-11-20,sh.600522,0.856673,0.944423,0.847750,0.944423,0.858161,6308557,38985633.000000,2,9.012224,1,10.050000,0,0.000000,1.000000,9.012224
2003-11-21,sh.600522,0.975656,1.018787,0.923601,0.945910,0.944423,7519632,49088668.000000,2,10.742331,1,0.160000,0,0.000000,1.000000,10.742331
2003-11-24,sh.600522,0.938474,0.974168,0.916164,0.962270,0.945910,2864817,18288576.000000,2,4.092596,1,1.730000,0,0.000000,1.000000,4.092596
2003-11-25,sh.600522,0.966732,0.983092,0.936986,0.950372,0.962270,2822386,18200791.000000,2,4.031980,1,-1.240000,0,0.000000,1.000000,4.031980
2003-11-26,sh.600522,0.945910,0.959296,0.928063,0.951859,0.950372,1589392,10038759.000000,2,2.270560,1,0.160000,0,0.000000,1.000000,2.270560
2003-11-27,sh.600522,0.948885,0.950372,0.911703,0.913190,0.951859,1256301,7838868.000000,2,1.794716,1,-4.060000,0,0.000000,1.000000,1.794716
2003-11-28,sh.600522,0.905754,0.935499,0.905754,0.919139,0.913190,937414,5796013.000000,2,1.339163,1,0.650000,0,0.000000,1.000000,1.339163
2003-12-01,sh.600522,0.922114,0.965245,0.922114,0.959296,0.919139,1949256,12507453.000000,2,2.784651,1,4.370000,0,0.000000,1.000000,2.784651
2003-12-02,sh.600522,0.971194,0.974168,0.950372,0.951859,0.959296,1554953,10050594.000000,2,2.221361,1,-0.780000,0,0.000000,1.000000,2.221361
2003-12-03,sh.600522,0.948885,0.969707,0.929550,0.957808,0.951859,1636259,10520006.000000,2,2.337513,1,0.630000,0,0.000000,1.000000,2.337513
2003-12-04,sh.600522,0.950372,0.963757,0.922114,0.944423,0.957808,1424169,9006775.000000,2,2.034527,1,-1.400000,0,0.000000,1.000000,2.034527
2003-12-05,sh.600522,0.944423,0.944423,0.944423,0.944423,0.944423,0,0.000000,2,,0,0.000000,0,,,
2003-12-08,sh.600522,0.936986,0.951859,0.922114,0.926575,0.944423,649716,4084603.000000,2,0.928166,1,-1.890000,0,0.000000,1.000000,0.928166
2003-12-09,sh.600522,0.925088,0.944423,0.922114,0.938474,0.926575,521449,3281617.000000,2,0.744927,1,1.280000,0,0.000000,1.000000,0.744927
2003-12-10,sh.600522,0.944423,1.032172,0.936986,1.032172,0.938474,6886797,46682368.000000,2,9.838281,1,9.980000,0,0.000000,1.000000,9.838281
2003-12-11,sh.600522,1.067867,1.127358,1.042583,1.051507,1.032172,13964225,101260254.000000,2,19.948893,1,1.870000,0,0.000000,1.000000,19.948893
2003-12-12,sh.600522,1.038121,1.041096,1.000939,1.008376,1.051507,4407000,30099388.000000,2,6.295714,1,-4.100000,0,0.000000,1.000000,6.295714
2003-12-15,sh.600522,1.002427,1.020274,0.993503,0.999452,1.008376,1659335,11216832.000000,2,2.370479,1,-0.880000,0,0.000000,1.000000,2.370479
2003-12-16,sh.600522,0.996478,1.000939,0.963757,0.992016,0.999452,1867495,12336746.000000,2,2.667850,1,-0.740000,0,0.000000,1.000000,2.667850
2003-12-17,sh.600522,0.983092,0.997965,0.963757,0.965245,0.992016,1894962,12470626.000000,2,2.707089,1,-2.700000,0,0.000000,1.000000,2.707089
2003-12-18,sh.600522,0.959296,0.972681,0.914677,0.929550,0.965245,2190035,13814784.000000,2,3.128621,1,-3.700000,0,0.000000,1.000000,3.128621
2003-12-19,sh.600522,0.929550,0.944423,0.837339,0.847750,0.929550,3603229,20959633.000000,2,5.147470,1,-8.800000,0,0.000000,1.000000,5.147470
2003-12-22,sh.600522,0.840313,0.914677,0.803131,0.908728,0.847750,2871147,16714780.000000,2,4.101639,1,7.190000,0,0.000000,1.000000,4.101639
2003-12-23,sh.600522,0.895343,0.928063,0.889393,0.905754,0.908728,2147735,13117551.000000,2,3.068193,1,-0.330000,0,0.000000,1.000000,3.068193
2003-12-24,sh.600522,0.893855,0.902779,0.873033,0.887906,0.905754,1328376,7898874.000000,2,1.897680,1,-1.970000,0,0.000000,1.000000,1.897680
2003-12-25,sh.600522,0.889393,0.911703,0.871546,0.902779,0.887906,1256379,7548861.000000,2,1.794827,1,1.680000,0,0.000000,1.000000,1.794827
2003-12-26,sh.600522,0.902779,0.916164,0.898317,0.908728,0.902779,1006653,6140931.000000,2,1.438076,1,0.660000,0,0.000000,1.000000,1.438076
2003-12-29,sh.600522,0.899804,0.899804,0.871546,0.877495,0.908728,970577,5751479.000000,2,1.386539,1,-3.440000,0,0.000000,1.000000,1.386539
2003-12-30,sh.600522,0.874521,0.884932,0.871546,0.873033,0.877495,696810,4102267.000000,2,0.995443,1,-0.510000,0,0.000000,1.000000,0.995443
2003-12-31,sh.600522,0.873033,0.874521,0.840313,0.850724,0.873033,904659,5185374.000000,2,1.292370,1,-2.560000,0,0.000000,1.000000,1.292370
2004-01-02,sh.600522,0.847750,0.874521,0.841800,0.855186,0.850724,704370,4081006.000000,2,1.006243,1,0.520000,0,0.000000,1.000000,1.006243
2004-01-05,sh.600522,0.853699,0.878982,0.847750,0.877495,0.855186,1416143,8219005.000000,2,2.023061,1,2.610000,0,0.000000,1.000000,2.023061
2004-01-06,sh.600522,0.877495,0.880470,0.846262,0.862622,0.877495,1397897,8036676.000000,2,1.996996,1,-1.690000,0,0.000000,1.000000,1.996996
2004-01-07,sh.600522,0.864110,0.904266,0.853699,0.901292,0.862622,2010445,11943129.000000,2,2.872064,1,4.480000,0,0.000000,1.000000,2.872064
2004-01-08,sh.600522,0.901292,0.962270,0.892368,0.938474,0.901292,3216790,20150594.000000,2,4.595414,1,4.130000,0,0.000000,1.000000,4.595414
2004-01-09,sh.600522,0.939961,0.950372,0.907241,0.908728,0.938474,2288980,14275683.000000,2,3.269971,1,-3.170000,0,0.000000,1.000000,3.269971
2004-01-12,sh.600522,0.907241,0.916164,0.884932,0.910215,0.908728,1094228,6629401.000000,2,1.563183,1,0.160000,0,0.000000,1.000000,1.563183
2004-01-13,sh.600522,0.910215,0.936986,0.893855,0.932525,0.910215,1663272,10297381.000000,2,2.376103,1,2.450000,0,0.000000,1.000000,2.376103
2004-01-14,sh.600522,0.929550,0.929550,0.901292,0.914677,0.932525,993805,6095833.000000,2,1.419721,1,-1.910000,0,0.000000,1.000000,1.419721
2004-01-15,sh.600522,0.907241,0.932525,0.902779,0.914677,0.914677,938496,5788932.000000,2,1.340709,1,0.000000,0,0.000000,1.000000,1.340709
2004-01-16,sh.600522,0.914677,0.963757,0.914677,0.942936,0.914677,2331232,14818446.000000,2,3.330331,1,3.090000,0,0.000000,1.000000,3.330331
2004-01-29,sh.600522,0.945910,1.003914,0.944423,1.002427,0.942936,2941601,19519564.000000,2,4.202287,1,6.310000,0,0.000000,1.000000,4.202287
2004-01-30,sh.600522,1.003914,1.012838,0.963757,0.965245,1.002427,2271011,15076340.000000,2,3.244301,1,-3.710000,0,0.000000,1.000000,3.244301
2004-02-02,sh.600522,0.974168,1.039609,0.966732,1.033660,0.965245,3794333,25738226.000000,2,5.420476,1,7.090000,0,0.000000,1.000000,5.420476
2004-02-03,sh.600522,1.035147,1.039609,1.014325,1.038121,1.033660,2380867,16421248.000000,2,3.401239,1,0.430000,0,0.000000,1.000000,3.401239
2004-02-04,sh.600522,1.038121,1.060431,1.030685,1.058943,1.038121,3455169,24283975.000000,2,4.935956,1,2.010000,0,0.000000,1.000000,4.935956
2004-02-05,sh.600522,1.058943,1.060431,1.030685,1.052994,1.058943,2356041,16550411.000000,2,3.365773,1,-0.560000,0,0.000000,1.000000,3.365773
2004-02-06,sh.600522,1.052994,1.052994,1.008376,1.009863,1.052994,2758099,19060191.000000,2,3.940141,1,-4.100000,0,0.000000,1.000000,3.940141
2004-02-09,sh.600522,1.005401,1.045558,1.005401,1.039609,1.009863,1794691,12406477.000000,2,2.563844,1,2.950000,0,0.000000,1.000000,2.563844
2004-02-10,sh.600522,1.039609,1.076791,1.033660,1.075303,1.039609,4147716,29617382.000000,2,5.925309,1,3.430000,0,0.000000,1.000000,5.925309
2004-02-11,sh.600522,1.082740,1.142231,1.082740,1.105049,1.075303,8184863,61118707.000000,2,11.692661,1,2.770000,0,0.000000,1.000000,11.692661
2004-02-12,sh.600522,1.108024,1.133307,1.094638,1.118435,1.105049,3534560,26569401.000000,2,5.049371,1,1.210000,0,0.000000,1.000000,5.049371
2004-02-13,sh.600522,1.122896,1.124384,1.081253,1.085714,1.118435,2217695,16361852.000000,2,3.168136,1,-2.930000,0,0.000000,1.000000,3.168136
2004-02-16,sh.600522,1.087202,1.137769,1.087202,1.136282,1.085714,2494632,18821987.000000,2,3.563760,1,4.660000,0,0.000000,1.000000,3.563760
2004-02-17,sh.600522,1.139256,1.180900,1.139256,1.164540,1.136282,3575467,27953568.000000,2,5.107810,1,2.490000,0,0.000000,1.000000,5.107810
2004-02-18,sh.600522,1.167515,1.174951,1.145206,1.157104,1.164540,2672405,20730917.000000,2,3.817721,1,-0.640000,0,0.000000,1.000000,3.817721
2004-02-19,sh.600522,1.157104,1.185362,1.130333,1.182388,1.157104,3405662,26655072.000000,2,4.865231,1,2.190000,0,0.000000,1.000000,4.865231
2004-02-20,sh.600522,1.177926,1.183875,1.151155,1.171977,1.182388,1656928,12951270.000000,2,2.367040,1,-0.880000,0,0.000000,1.000000,2.367040
2004-02-23,sh.600522,1.171977,1.197260,1.133307,1.136282,1.171977,2594464,20421322.000000,2,3.706377,1,-3.050000,0,0.000000,1.000000,3.706377
2004-02-24,sh.600522,1.130333,1.130333,1.082740,1.096125,1.136282,2438369,18010161.000000,2,3.483384,1,-3.530000,0,0.000000,1.000000,3.483384
