date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score_raw,basket_raw,average-5-periods-return_raw,5-periods-winning_raw,average-10-periods-return_raw,10-periods-winning_raw,average-20-periods-return_raw,20-periods-winning_raw,score_adj,basket_adj,average-5-periods-return_adj,5-periods-winning_adj,average-10-periods-return_adj,10-periods-winning_adj,average-20-periods-return_adj,20-periods-winning_adj
2019-07-08,sz.002281,25.357749,25.367304,24.220759,24.287641,25.357749,9543221,245254388.41,2,1.518263,1,-4.220048,0,0.0,1.0,1.518263,-0.41522091178942094,1.0,0.01863845072479453,true,-0.011857347529140472,false,0.09230361235988305,true,-0.41522091178942094,1.0,0.01863845072479453,true,-0.011857347529140472,false,0.09230361235988305,true
2019-07-09,sz.002281,24.287641,24.459622,23.99145,24.287641,24.287641,4576384,116016366.7,2,0.728072,1,0.0,0,0.0,1.0,0.728072,-0.4394383414439791,1.0,0.049134248978729644,true,0.007153020748289274,true,0.11210607073778789,true,-0.4394383414439791,1.0,0.049134248978729644,true,0.007153020748289274,true,0.11210607073778789,true
2019-07-10,sz.002281,24.450068,24.478731,24.048777,24.153877,24.287641,3638523,92481492.79,2,0.578865,1,-0.550745,0,0.0,1.0,0.578865,-0.45547029514659804,1.0,0.05056368383427623,true,0.030651559581925447,true,0.07525470962694714,true,-0.45547029514659804,1.0,0.05056368383427623,true,0.030651559581925447,true,0.07525470962694714,true
2019-07-11,sz.002281,24.41185,24.574277,24.125214,24.20165,24.153877,2973795,75794742.11,2,0.473111,1,0.197782,0,0.0,1.0,0.473111,-0.468,1.0,0.021860327704929183,true,0.042925503013224287,true,0.08147878347137483,true,-0.468,1.0,0.021860327704929183,true,0.042925503013224287,true,0.08147878347137483,true
2019-07-12,sz.002281,24.355561,24.509467,23.922702,24.432514,24.201656,3696035,93368880.02,2,0.588015,1,0.953894,0,0.0,1.0,0.588015,-0.4582400637871025,1.0,0.005905532275557013,true,0.04173229983619353,true,0.0334645873936672,true,-0.4582400637871025,1.0,0.005905532275557013,true,0.04173229983619353,true,0.0334645873936672,true
2019-07-15,sz.002281,24.451752,24.971184,24.15356,24.740325,24.432514,5524302,141511863.96,2,0.87888,1,1.259841,0,0.0,1.0,0.87888,-0.44093024475224263,1.0,-0.029937803969834587,false,0.03849145069840443,true,0.051321920791258746,true,-0.44093024475224263,1.0,-0.029937803969834587,false,0.03849145069840443,true,0.051321920791258746,true
2019-07-16,sz.002281,25.00966,25.817664,25.00966,25.480996,24.740325,13561501,359213172.81,2,2.157545,1,2.993781,0,0.0,1.0,2.157545,-0.21043392694763402,1.0,-0.040015115578684646,false,0.04454511903694813,true,0.01887504711354282,true,-0.21043392694763402,1.0,-0.040015115578684646,false,0.04454511903694813,true,0.01887504711354282,true
2019-07-17,sz.002281,25.346328,25.634902,25.250138,25.375186,25.480996,8093740,214028849.05,2,1.28766,1,-0.415253,0,0.0,1.0,1.28766,-0.26770714614803753,1.0,-0.01895375269367472,false,0.054586791994352346,true,0.01743742883303412,true,-0.26770714614803753,1.0,-0.01895375269367472,false,0.054586791994352346,true,0.01743742883303412,true
2019-07-18,sz.002281,25.240518,25.240518,24.730706,24.730706,25.375186,5664326,146457994.74,2,0.901157,1,-2.539803,0,0.0,1.0,0.901157,-0.37461330712031754,1.0,0.02061453482161002,true,0.08440296852018703,true,0.05017503341797025,true,-0.37461330712031754,1.0,0.02061453482161002,true,0.08440296852018703,true,0.05017503341797025,true
2019-07-19,sz.002281,24.769182,25.105851,24.528705,24.576801,24.730706,5776385,148635438.92,2,0.918984,1,-0.622325,0,0.0,1.0,0.918984,-0.378,1.0,0.03561643356269184,true,0.07318979390360858,true,0.061839496523571125,true,-0.378,1.0,0.03561643356269184,true,0.07318979390360858,true,0.061839496523571125,true
2019-07-22,sz.002281,24.615277,24.711468,23.932321,23.999654,24.576801,5004057,125666860.93,2,0.796112,1,-2.34833,0,0.0,1.0,0.796112,-0.378,1.0,0.07054110030086269,true,0.10541085300646413,true,0.14268539038104477,true,-0.378,1.0,0.07054110030086269,true,0.10541085300646413,true,0.14268539038104477,true
2019-07-23,sz.002281,24.009274,24.528705,24.009274,24.461371,23.999654,4288946,108412700.28,2,0.682343,1,1.923846,0,0.0,1.0,0.682343,-0.4329753757429828,1.0,0.08808496465713223,true,0.10420765050331804,true,0.10420765050331804,true,-0.4329753757429828,1.0,0.08808496465713223,true,0.10420765050331804,true,0.10420765050331804,true
2019-07-24,sz.002281,24.624896,25.125089,24.547943,24.894231,24.461371,7307139,189317153.44,2,1.162517,1,1.769559,0,0.0,1.0,1.162517,-0.4127133414503918,1.0,0.07496134345342886,true,0.04327665313300888,true,0.08771249049629204,true,-0.4127133414503918,1.0,0.07496134345342886,true,0.04327665313300888,true,0.08771249049629204,true
2019-07-25,sz.002281,24.913469,25.606044,24.826897,25.240518,24.894231,13082163,344130503.67,2,2.081285,1,1.391038,0,0.0,1.0,2.081285,-0.3092133458840811,1.0,0.06250002476177396,true,0.03696647588611279,true,0.05640244784199755,true,-0.3092133458840811,1.0,0.06250002476177396,true,0.03696647588611279,true,0.05640244784199755,true
2019-07-26,sz.002281,25.298233,25.567568,25.028898,25.452139,25.240518,8939292,235556667.32,2,1.4222,1,0.8384,0,0.0,1.0,1.4222,-0.27559089355351335,1.0,0.03628115499447815,true,-0.007936503882836732,false,0.026832951053740617,true,-0.27559089355351335,1.0,0.03628115499447815,true,-0.007936503882836732,false,0.026832951053740617,true
2019-07-29,sz.002281,25.586806,26.058142,25.538711,25.692616,25.452139,9573996,256399927.04,2,1.523159,1,0.944822,0,0.0,1.0,1.523159,-0.19955387849536319,2.0,0.03257208218890595,true,0.01235491162129998,true,0.05840510752194317,true,-0.19955387849536319,2.0,0.03257208218890595,true,0.01235491162129998,true,0.05840510752194317,true
2019-07-30,sz.002281,25.702235,27.097005,25.702235,26.61605,25.692616,28266991,782026068.71,2,4.4971,1,3.5942,0,0.0,1.0,4.4971,0.14011046352420675,3.0,0.014817487944304153,true,-0.02457535960444923,false,0.03830861453897172,true,0.14011046352420675,3.0,0.014817487944304153,true,-0.02457535960444923,false,0.03830861453897172,true
2019-07-31,sz.002281,26.635288,27.068147,26.452525,26.760336,26.61605,15254163,424595620.11,2,2.4268,1,0.5421,0,0.0,1.0,2.4268,0.1718148938166088,3.0,-0.02947519044603919,false,-0.03522646352422476,false,0.031631927192543596,true,0.1718148938166088,3.0,-0.02947519044603919,false,-0.03522646352422476,false,0.031631927192543596,true
2019-08-01,sz.002281,26.644907,26.914242,26.481382,26.818051,26.760336,11708276,325029391.83,2,1.8627,1,0.2157,0,0.0,1.0,1.8627,0.18317768774373336,3.0,-0.02403157485232621,false,-0.03156385227248615,false,0.01865135538745899,true,0.18317768774373336,3.0,-0.02403157485232621,false,-0.03156385227248615,false,0.01865135538745899,true
